Fecha,Orden ID,Cliente ID,Nombre del Cliente,Ciudad Cliente,Vendedor ID,Ciudad Vendedor,Producto ID,Categoria Producto,Peso Producto g,Volumen Producto cm3,Fotos Producto,Precio Unitario,Cantidad,Subtotal Orden,Costo Flete,Total Orden,Total Pago Orden,Tiempo Entrega Estimado (Dias),Estado Orden,Calificacion,Tiempo de Reposicion,ClasificacionABC
2018-04-19,eb1159e15cad602c36e16646e5662b85,d37306b60a0a5c64443841a857f15928,b4f89f7c42a3b82a404d2a1ef1e71786,SP,9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,576327798e521889c9a2b63d732cfcef,esporte_lazer,100.0,6480.0,2.0,19.49,1,19.49,7.39,26.88,26.88,18.60049768537283,delivered,5.0,3,C
2017-10-24,eb22a3bed09014af3e8b797ca6261a9e,116024ad64c939eb13b4e194d5ca2610,4e9c22cbd4d6605c989f5cb247d46192,RJ,e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,56a59e73563d9b8d536af8b0dc9e0995,pet_shop,200.0,1960.0,2.0,168.0,1,168.0,15.93,183.93,183.93,16.22415509261191,delivered,5.0,15,C
2018-06-21,eb3f33b48e3328516737e05964ed19a0,39337a7244f5d29aac81142dd6dd384b,0ecedf16eed5abcb38cde94d495e26f9,BA,54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,55b71bf300a2765a382eaec566df531f,esporte_lazer,3400.0,23100.0,5.0,74.99,1,74.99,23.68,98.66999999999999,98.67,28.263113426044583,delivered,4.0,3,C
2016-10-07,eb45ce36240dbf895bef98be0d1a85d3,80a46d4f35bf6a44fb4194ff13d945c9,45f8e065815894a5aab5e89b61dd7b52,AL,897060da8b9a21f655304d50fd935913,ribeirao preto,54c31c4585d30843421c7ea07d80f84e,informatica_acessorios,200.0,6480.0,1.0,32.5,1,32.5,20.8,53.3,53.3,62.63260416686535,invoiced,1.0,2,C
2018-04-01,eb4b336bd21e49c74c82949c6cc43ec6,7ca314e66fa021d631d129468a264024,6504a0a1834befa804ebdee1f8f22a18,RJ,aafe36600ce604f205b86b5084d3d767,sao jose,57e089e3103f5cda6a4ce23b77399bdb,bebes,650.0,2240.0,4.0,47.9,1,47.9,18.28,66.18,66.18,21.175335648003966,delivered,5.0,21,C
2018-05-12,eb4bfa31c0d54df31280baa9f95e4e78,d7f4f0aedcd8d6c306d8b54253e63259,297ec5afd18366f5ba27520cc4954151,SP,966cb4760537b1404caedd472cc610a5,diadema,57c9362442482cd2451f2eabf468e532,relogios_presentes,283.0,5054.0,2.0,999.99,1,999.99,14.76,1014.75,1014.75,15.108877314720303,delivered,5.0,89,C
2017-06-28,eb5158d41f671648c1c954d8330b2f8f,943ffeba4ca00dd9979a19d864743508,bfb33fedf91eb21f6d32ad5345989a6e,SP,25c5c91f63607446a97b143d2d535d31,itauna,550dc4417c636abc04c71404342de695,informatica_acessorios,1238.0,15504.0,1.0,149.9,1,149.9,16.81,166.71,166.71,21.253379629459232,delivered,4.0,2,C
2018-06-28,eb6fa782d366bcf155b957687a9d602b,512c28b6935fc95195d225e41b58661c,a26fff917d367b218a794da1eecba3fc,SC,643214e62b870443ccbe55ab29a4dccf,sao paulo,5a745a27fc76483a9de4540b35baff44,fashion_bolsas_e_acessorios,150.0,2464.0,3.0,43.8,1,43.8,18.41,62.209999999999994,62.21,26.435532407369465,delivered,5.0,88,C
2017-12-01,eb951538a1e505560662159b6b4ef965,ff162456f8b57af09e181c4e1dfbfb38,2ed0e4f6c18fdb9edb131c62afef644f,RJ,1da366cade6d8276e7d8beea7af5d4bf,uba,5cc6fefdce664959965aacfa90f03163,moveis_sala,15150.0,70262.0,1.0,618.9,1,618.9,119.63,738.53,738.53,33.45358796278015,delivered,5.0,60,C
2017-01-12,eb9cf2c383ca81f5d9750cc9e75fef41,1db74a8b644afe5d02543026ba693e76,9ab6e9ce8afdb15b37eaa92421cb81e6,MG,4a3ca9315b744ce9f8e9374361493884,ibitinga,5c15e8f223a8bf0d7858c403ddc1b0ed,moveis_decoracao,650.0,23625.0,1.0,59.9,1,59.9,15.63,75.53,75.53,40.033946759067476,delivered,4.0,72,C
2018-02-11,ebdda80942c80aa56b15e26ebf8211ed,f317de5860d74365af224a7a2c19bb85,ce7defac16230ae40200cb87f4021061,SP,70a12e78e608ac31179aea7f8422044b,jacarei,5cbd94dfca12072c25768e0885740408,consoles_games,225.0,1056.0,1.0,85.0,1,85.0,12.09,97.09,97.09,22.552534722257406,delivered,1.0,22,C
2018-03-05,ebe13d8c2f9983578a9aa31fd76148de,8f2e3727f77beeeae4a86a3d14b550a5,ab90b47bf66e24a5be053fa75bd8ca5e,MG,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,59c5e6e108b88212fb98525c9000ecfb,moveis_escritorio,8217.0,45968.0,1.0,139.94,1,139.94,22.61,162.55,162.55,36.45303240744397,delivered,1.0,53,C
2017-09-22,ec0fa04fd1dffd9f00f92312214d7eac,647b6836dfd886cce7c2ac2601daeb0f,c9944a10e67b3aba2e50e03f29337fcc,SP,48436dade18ac8b2bce089ec2a041202,volta redonda,54e5939fcd9ae70ad0f59f612d6d29bd,cool_stuff,550.0,4050.0,4.0,42.9,1,42.9,16.11,59.01,59.01,25.450798611156642,delivered,4.0,52,C
2018-06-11,ec2273b08115c75a986b4ac62ef029d5,c28eadd882fe42e52643083b54ad44bf,80e92ac8980c0466b0e312d53fdda748,RJ,8b2492b7ff4468839593fafeed55bad9,sao goncalo,63cec29ad7647672c20955844b3a212e,beleza_saude,300.0,4080.0,1.0,136.0,1,136.0,7.98,143.98,287.96,30.529594907537103,delivered,1.0,75,C
2017-04-29,ec24df57adb2447e6ca1ba83cd5be42d,edb21a9333f16c165cd1c1d5010cc0cc,ceb589f0dc39d0609e1c85104caee7e6,SP,d20b021d3efdf267a402c402a48ea64b,ibitinga,5bcaab71581cabea86192eea9c13467d,moveis_decoracao,800.0,48000.0,2.0,79.99,1,79.99,13.14,93.13,93.13,23.2332175928168,delivered,5.0,72,C
2017-09-10,ec38e40a750810e337a528576f0090e7,1612f32963e9825da1018976d1c9e8fc,0e2cdea5b5c9dc617ad5a66dea978812,BA,004c9cd9d87a3c30c522c48c4fc07416,ibitinga,555b27dfb2ed94d001c28e5624dd6961,cama_mesa_banho,1450.0,16320.0,1.0,82.99,1,82.99,19.82,102.81,102.81,24.26616898132488,delivered,2.0,24,C
2018-05-13,ec47f6d453c95a0bfc244df7bf0262b8,bc2c3f39dc37bab49bdb42ea49d0b538,87c9e7ba960e4c2e6bd786b162adc639,AL,fa1c13f2614d7b5c4749cbc52fecda94,sumare,606b5bf4a5c5ac2f72196afa18b77d3d,relogios_presentes,550.0,1936.0,1.0,798.9,1,798.9,28.09,826.99,826.99,29.30478009255603,delivered,5.0,89,C
2018-02-20,ec4c612592a61abdf6ef3d26a135ab28,29855e598b8e32b458fbfe4ff8f67dff,40c1a1a090858c1d4b15f4f3143a5526,SP,1900267e848ceeba8fa32d80c1a5f5a8,ibitinga,6421588f55f75de28cb3357e07723d14,cama_mesa_banho,1050.0,2560.0,3.0,69.0,1,69.0,13.5,82.5,82.5,19.29376157419756,delivered,5.0,24,C
2018-06-16,ec5a5d1ef3b5144148279ec0141de946,5f32480dc2343d4b17ca455a8784522a,4098fcef7bb6340f9e8b05c29b938d56,SP,d2374cbcbb3ca4ab1086534108cc3ab7,ibitinga,62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,350.0,4800.0,1.0,30.9,1,30.9,12.88,43.78,43.78,26.362708333414048,delivered,3.0,24,C
2018-07-18,ec7cf5f129c87b44a31239380516ae8c,6173b3b1c87bc8c813683822b06149b2,13dbb05c191e998c48f31dcd7133c8ce,SP,e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,5c8aa5d67cf54ed7a5e9d4dd57ef7708,automotivo,100.0,2244.0,2.0,10.5,1,10.5,12.79,23.29,23.29,14.453657407313585,delivered,5.0,49,C
2018-01-31,ec83ca33654b7762ca475188a2152211,9b62dcdf7d09676e6155d051c2fa0121,6cb4d7965bc47c9c8d42145db31df588,SP,ef30892870c278497523264be1be2241,araraquara,5b4b8595bd33017cf3c87c8ab09c2e42,papelaria,150.0,1122.0,1.0,47.4,1,47.4,11.85,59.25,59.25,21.208668981678784,delivered,5.0,58,C
2017-08-17,ec9e227f8a374794d57840d65e9a8ace,f2ffa0a3fad193b5cff9daa2b68d87b3,3d9bd4ee70927f05c69516a10ddf051b,SP,9646c3513289980f17226a2fc4720dbd,sao jose dos campos,64051126507bdb875c1baf5b3b5a9a98,informatica_acessorios,540.0,2380.0,2.0,48.0,1,48.0,9.94,57.94,57.94,14.759282407350838,delivered,5.0,2,C
2018-04-17,eca757f656dab48a66c9b049ae050b96,69b1caf1a9ccad914fb958699cd1468c,5455ddace4f79c09c4f705e26dca222a,PR,4371b634e0efc0e22b09b52907d9d469,sao paulo,642369377615febc7fa89e4c8df5110e,beleza_saude,150.0,1344.0,1.0,55.0,1,55.0,18.27,73.27,73.27,28.315717592369765,delivered,5.0,75,C
2018-08-07,ecafc1df29c0622f331e455f148fe404,ff2e6691c5ace08c9c5c3109f6b4afa4,b225729f32aea3d05f33792a9a369c30,SP,5f26c1408a65b42a7224cd463bdf3292,arapongas,56cfc201c76464fa6c5b3f4a1257fa0b,beleza_saude,2300.0,7840.0,1.0,291.5,1,291.5,20.09,311.59,311.59,7.403854166623205,delivered,5.0,75,C
2018-06-07,ecbda892f221f0914a655563629cf183,10ab967a88ce7fb40204d2e291a101ad,eec478c640004ed81ae8d02e8657d677,RJ,fec6275253471ace26d209bbaa64cd0f,nova friburgo,63f4d40c05db6ade462cecef857eec34,beleza_saude,1200.0,7680.0,1.0,284.0,1,284.0,13.32,297.32,297.32,38.43038194440305,delivered,5.0,75,C
2018-07-26,ecc1c9496493aa972c7bc40d94b2a460,665e2a5d260aa9d1c63dfbbd823f318a,4a5b66044bb7ee6d4e33d2c19ccbd5b1,SP,01fdefa7697d26ad920e9e0346d4bd1b,londrina,5c6a3e484e7aebf406c2045718dea406,beleza_saude,1150.0,5544.0,3.0,89.9,1,89.9,23.43,113.33000000000001,113.33,24.40548611106351,delivered,5.0,75,C
2017-06-28,ecdaf77dd1a8f3bbb92d88b14869b2f9,8ce0f4282d62b0df327e7873a5408599,a2e0d8c402469a766ecd464cbfa71fd5,GO,20d83f3ef0e6925fd74bfd59170babf7,sao paulo,6290a17933bbbd6ece996ef6542f4761,fashion_bolsas_e_acessorios,100.0,1280.0,1.0,69.9,1,69.9,14.24,84.14,84.14,27.308796296361834,delivered,3.0,88,C
2017-05-28,ecf0550514f842e08751a017c78fc02a,0d0e3b7a26309a5bd600231c1c103d44,e501f5b443ca67268a4811dbc206e06f,MG,376a891762bbdecbc02b4b6adec3fdda,goiania,622bad99b4296aade0783ebecdd3fa15,esporte_lazer,400.0,4050.0,1.0,73.9,1,73.9,15.96,89.86000000000001,89.86,25.38943287031725,delivered,5.0,3,C
2018-01-10,ecf4a4c673715759b55b3be3a8ea99b2,92ea14246ba314c5642045e9152b75a1,c44accd62100515eee4c93d72f232cbc,SP,897060da8b9a21f655304d50fd935913,ribeirao preto,5636b7f13454e8499fa797687f2f6038,informatica_acessorios,150.0,2880.0,3.0,93.65,1,93.65,12.16,105.81,105.81,22.45126157393679,delivered,5.0,2,C
2017-03-02,ed03eb86a3fefd1113fbaece583c1e76,10d57f225d46ff1948448ef40c9035a1,7e0b1026da415fe973d35bc368e00109,RJ,cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,63de2743d05ab59d85caa49e49459ac1,beleza_saude,178.0,3366.0,1.0,15.75,1,15.75,14.52,30.27,30.27,21.16109953681007,delivered,3.0,75,C
2018-04-22,ed12c1acf2aa565658a1353aa0443768,6fc5d660962f2e834ec51f31fae707d7,bf4fa7cf6a5d6973f283328948de2809,RS,f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,60567eaf5cdf794639e94508ec387a82,fashion_bolsas_e_acessorios,3350.0,49600.0,1.0,179.99,1,179.99,23.8,203.79000000000002,203.79,30.330891203600913,delivered,3.0,88,C
2018-07-31,ed20b1dad0625f2d7d577cba09798687,e9f8daa4f14ca77c9604150fcb6b72d7,56139a11fd758105e9df4db3a0fed099,SP,11bfa66332777660bd0640ee84d47006,ribeirao preto,543b4f1745e0cd1505219f3af6d56d7b,perfumaria,3250.0,6120.0,1.0,56.0,1,56.0,14.55,70.55,70.55,13.28662037057802,delivered,5.0,61,C
2017-04-19,ed2c57fed139a0eca6a0204624201f0c,4623cf76f5a83537bd7d4dcd07c213a6,922106d9e4ab35ddf6a761c6137ab813,RJ,6a51fc556dab5f766ced6fbc860bc613,marilia,59089e1668cc247d055ca3f9149093fc,climatizacao,2950.0,40068.0,1.0,138.9,1,138.9,22.44,161.34,322.68,28.2731944443658,delivered,4.0,60,C
2018-01-09,ed4681677f54e700fbd94ae70f1a85c6,91c66f98e2690e4f7957e24809a03266,325f60d5e465e5ba4983bfd1ea216f37,MG,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,29.5,1,29.5,20.84,50.34,50.34,27.402962963096797,delivered,5.0,52,C
2017-05-03,ed5c580433cad6ca57016a2c8a3f4d60,4fb53ef162c5f695374c349151f164e9,d0a5afcce9009ef67b3b0e3089d682fd,RS,aac29b1b99776be73c3049939652091d,uberlandia,53c2dce98e95822ca42cb5cac7352d8c,moveis_sala,1925.0,26600.0,3.0,69.0,1,69.0,26.95,95.95,95.95,32.035081018693745,delivered,5.0,60,C
2018-03-07,ed69463ce85109f7c23511a77f8dc603,becc8a3706ed0f7e1c7d7becba19f3e3,f58e6074ba9ddf8b45c7843353f49621,DF,e9779976487b77c6d4ac45f75ec7afe9,praia grande,612c7f49d1026f7beded75464b574f81,beleza_saude,200.0,4312.0,10.0,34.49,1,34.49,18.23,52.72,52.72,18.281018518377095,delivered,1.0,75,C
2017-02-02,ed79f88a78631eade029d1edbbe02881,a771359904314a20cbab60684a525438,cd0c31244f6e7bfc218a64144fdd47fe,RJ,f8db351d8c4c4c22c6835c19a46f01b0,salto,623fb8cc5f36842aa32650e2208a08c8,relogios_presentes,200.0,1872.0,3.0,24.9,1,24.9,14.52,39.42,39.42,26.31078703701496,delivered,4.0,89,C
2017-06-07,ed8319a94e3499f610df892d44e45767,a9acf77b6991d6bf1eea76ec090c2a4e,f43dcfca40be4b546d6620e447515925,PB,75d34ebb1bd0bd7dde40dd507b8169c3,salvador,63d117fa87d2dff89156e2c9d885dba7,telefonia,500.0,2415.0,2.0,149.99,1,149.99,17.49,167.48000000000002,167.48,26.05929398164153,delivered,1.0,87,C
2018-02-14,ed94f5031833364ef7942a2b0328756f,e47a5eaa9f946c91bec2fceecf088ae3,8382a41c1ad0d5467ab70e368c381bcc,MG,c003204e1ab016dfa150abc119207b24,cajamar,55782cb82e0efe052da0a3da237da3b2,automotivo,2450.0,27000.0,3.0,199.9,1,199.9,26.24,226.14000000000001,226.14,25.102152777835727,delivered,5.0,49,C
2018-08-15,ed97636c23f94768f347b01d4ba20e64,631197db2a25d8b37847b8c7e8c7a999,b74cf1b9abf8b1bb798775aadd0bc901,MG,6824a69c9ea0313eba299dd4a2dba09a,formiga,5454dc9ccaeb25fdcae1291a91d8db73,construcao_ferramentas_construcao,703.0,7744.0,1.0,98.6,1,98.6,14.99,113.58999999999999,113.59,14.104768518358469,delivered,5.0,64,C
2018-04-08,eda1d5c35a11575cffaa3e0fa9d0cd5e,6d5507a06e103b9ea6eeab8fbce6247d,7ebd452b586a9c80f3b3f02ad10b0fbb,SP,334cab711dee080b079fa5779b584783,santo andre,544c14365db76307e0820a1468ed8114,moveis_decoracao,550.0,6292.0,2.0,49.9,1,49.9,12.79,62.69,125.38,18.454548611305654,delivered,5.0,72,C
2018-04-26,edbb939fffa4ee03b8ccf49ed3f6e66e,2f36d971005f4a8a072667fa2e5bf407,e7f05de61a01a07f06bca3583c2d8ce1,RJ,530ec6109d11eaaf87999465c6afee01,cascavel,63c91bb26c656cd5fe0d2ca82b632c84,esporte_lazer,850.0,30976.0,3.0,84.9,1,84.9,27.32,112.22,112.22,28.01849537016824,delivered,5.0,3,C
2018-01-12,edc5c94770796f4212d272830dd17840,9402dbb303afb512fea5c46c22523b95,fb7e8cedfe446e7e20dc61e00e84a722,SP,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,29.5,1,29.5,13.08,42.58,42.58,18.25802083313465,delivered,3.0,52,C
2018-07-26,edf914c62e2abd7b4859327aac9a7727,1503f463072a6c3255885713f173bf9d,9163021adfb215c73c552b42533bd9ae,SP,6560211a19b47992c3666cc44a7e94c0,sao paulo,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bolsas_e_acessorios,250.0,640.0,3.0,59.0,1,59.0,7.67,66.67,66.67,7.6362384259700775,delivered,4.0,88,C
2018-02-23,edfa87ccc6e7fe8e13ecd0250efc802b,9f6fb6b6e0604706e549f43b15c9c0d9,8a32cf6d51991f0d53e327870387bd27,MT,4d6d651bd7684af3fffabd5f08d12e5a,jau,575a896d07cd269eb0b2b8762e0be261,esporte_lazer,6150.0,8000.0,2.0,169.9,1,169.9,17.63,187.53,187.53,27.311504629440606,delivered,1.0,3,C
2018-08-10,ee24cd508ad57fcffb82c94f9839b7cb,23f79341ad1ec38bd2395329a90d30e8,9bbd4425ee9d09fee42b757d0ce8fe22,SP,28c7d8743fbc8679f484868cc0fcaefb,itaporanga,60de781b3b48e9203b98776db5bd3035,beleza_saude,250.0,6069.0,1.0,53.0,1,53.0,13.03,66.03,66.03,11.971562500111759,delivered,5.0,75,C
2017-12-24,ee28bb4fdf5a8603f545d312ff67c2e6,444999b7c8ce7c3a13ef53690b547753,11aafaa6e41ca7905e4f92a0b0be98ca,PR,dd55f1bb788714a40e7954c3be6df745,sao paulo,62644f19deb898e43ebdcd29ff3d9361,cool_stuff,900.0,11200.0,1.0,243.89,1,243.89,16.47,260.36,260.36,29.6517361109145,delivered,4.0,52,C
2018-03-10,ee2bcc3fca40f8992903209e91a6e19d,d1ce771663ec75c1a8fb584ef7ccfaea,d5ccfa0a3c2abc8d9c6781a15b647302,RJ,ea566164622c6b439516ab18062c42cd,sao  paulo,5bec1db1c3f053e422f33b7d8f23adfe,informatica_acessorios,1600.0,15000.0,2.0,309.0,1,309.0,21.13,330.13,330.13,24.543888888787478,delivered,3.0,2,C
2018-01-18,ee5739d57984e7039be92482245df99c,14346935674e0ec87b7c11e2af681833,f514fc7270eef7744141f7ed6d897b06,RJ,c864036feaab8c1659f65ea4faebe1da,campo largo,55552e80f046fafe13e130e6a07745e2,esporte_lazer,9950.0,39375.0,8.0,219.9,1,219.9,42.61,262.51,262.51,26.599837963003665,delivered,5.0,3,C
2017-09-02,ee5c259515ecb317e1e70dc9e84fdab4,a6f67d35320e71554f65e226ffa21ff3,5153f64d5869cba5f29fee9d9c59da5b,SP,17ca9b9e9b9ef8fdb529001b49ebb50f,betim,540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,4800.0,40000.0,2.0,49.97,1,49.97,16.11,66.08,66.08,22.298240740783513,delivered,5.0,72,C
2018-05-03,ee71a04a26c5bcf135d8af9ff7051c5b,3979d252e012e7b031ec6644b59eb9c1,7f5ca6db206dc7ac57bc1407b077a55b,BA,d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,5ff441e1a42b8812f2bd9467947a2f00,pet_shop,100.0,1615.0,4.0,58.0,1,58.0,13.67,71.67,71.67,20.18615740723908,delivered,4.0,15,C
2017-09-08,ee72cc3828a08dc0672d88d212db3452,c5588c8e646c1dacebdeed67ce6c2020,68ce615157570698fb2aeafb819dba01,RS,43753b27d77860f1654aa72e251a7878,barro alto,635fc0b4d628df01648c6b2624a04b46,moveis_decoracao,600.0,352.0,1.0,23.9,1,23.9,42.38,66.28,66.28,27.491111110895872,delivered,5.0,72,C
2017-09-11,ee876df28481f4593364685acad97f87,08e0740d3f4a5f7c2866e3ef531fe426,769bf8d89148758310bb519de4a030ed,SC,aafe36600ce604f205b86b5084d3d767,sao jose,57e089e3103f5cda6a4ce23b77399bdb,bebes,650.0,2240.0,4.0,59.9,1,59.9,13.57,73.47,73.47,15.307546296156943,delivered,5.0,21,C
2018-03-22,ee8efb0001f769a88ab6001e17de9e59,313630b1da5229a7e61a64f16344b12f,cab750b424d81593a98335df56fb5560,SP,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,35.0,1,35.0,12.43,47.43,47.43,12.544259259477258,delivered,5.0,52,C
2017-10-19,ee9a7a0f0c0446da13006eebdfa5e0b1,c00b01bd991034ca1d55abfd672a6eb4,5168871139f401fa5214ce2aaa75bb97,SP,ef506c96320abeedfb894c34db06f478,sao paulo,564d0015be20622253aee5b6e875bea8,telefonia,150.0,1254.0,3.0,29.99,1,29.99,7.78,37.769999999999996,37.77,19.115057870279998,delivered,4.0,87,C
2018-06-13,eea6beb3e8f3a7eafaf03ea844ae6021,584ca487fd08f3d048ec266f3842ffcc,b28cf1534409ed866f62e2c39b470a98,GO,d9bd94811c3338dceb4181f3dbc0c73e,sao paulo,58b9219b342b712be58665cdeff68b30,beleza_saude,200.0,2112.0,1.0,349.65,1,349.65,17.55,367.2,367.2,21.64331018505618,delivered,2.0,75,C
2018-01-11,eeaa75133a2e3ef15f077511708f7052,f70758e1085f84f6c842270af455ab06,2ec5e93fe922b65036198423712d6867,SP,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,29.5,1,29.5,15.98,45.480000000000004,45.48,24.32821759255603,delivered,5.0,52,C
2018-06-23,eeae538503aa251c060d45ea2ef3fefa,15f0adc33fb9e61d4ff29df6a0768870,085f3dcb899070b8cecfe4de3b2387ec,SC,602044f2c16190c2c6e45eb35c2e21cb,ibitinga,53b7965906cf23c063da1ff89f50a257,cama_mesa_banho,600.0,2560.0,1.0,53.0,1,53.0,19.56,72.56,72.56,25.08043981483206,delivered,5.0,24,C
2017-12-20,eeb4d23ba9fb9cb0897472f49f332505,295ef8fc4d7b27b8cbe6154b704b0003,afc55f66129623d95243934cc26dae55,GO,01fdefa7697d26ad920e9e0346d4bd1b,londrina,5c6a3e484e7aebf406c2045718dea406,beleza_saude,1150.0,5544.0,3.0,99.9,1,99.9,38.25,138.15,138.15,32.34372685197741,delivered,4.0,75,C
2017-10-22,eeb7ec17386d00ac88c486894a069505,1cba1ad3c6c46f2693ec946bf239642c,d9fa48508fd9b6eb33106c7f57281d4a,RJ,d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,57aae7271c7c24614b0d663c6df83f35,esporte_lazer,200.0,2574.0,1.0,252.0,1,252.0,9.18,261.18,261.18,11.196030092425644,delivered,5.0,3,C
2017-08-12,eec18cec4f5f09fbfb40786402695c0c,9886facc8bd2f4fd2d3cb6295c493b96,daf8072197465eabacb942e6f644585a,SP,76d5af76d0271110f9af36c92573f765,sao paulo,54fd9c890a61acc4123f21fe92c981b0,esporte_lazer,200.0,8000.0,2.0,20.0,1,20.0,11.73,31.73,31.73,12.138680555392057,delivered,4.0,3,C
2018-03-09,eede469df41846bdb04500adce0d8120,f37333ebf81ab0b826f17eacd92f6c3b,d0f8c4f5cd095f457c87c1fe0bced8db,RS,85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,56c7e8adc8769d3dbc4dd74145c0e83c,informatica_acessorios,200.0,2340.0,2.0,27.9,1,27.9,37.04,64.94,64.94,34.98109953710809,delivered,5.0,2,C
2017-07-08,eef924919d7199a92f9a37712b57885d,3ee53bd204feee730d2a84ddf5e52997,e1d0eca650e05f1e10cad6bce9b48e0a,DF,835f0f7810c76831d6c7d24c7a646d4d,sao paulo,5f0968068096bd1129c543f3fb59604b,utilidades_domesticas,2000.0,19200.0,5.0,99.9,1,99.9,33.84,133.74,233.69,25.088981481269002,delivered,5.0,83,C
2018-05-15,eefe21a13ea7838a575a4e488d607511,700d1a0f07ccb59ca2e228321d9a1904,f25326017e22289ed8e05b9e8d0cbb70,SP,53e4c6e0f4312d4d2107a8c9cddf45cd,pedreira,5a1d320fa650ea18706613a0dfc3ad0a,utilidades_domesticas,12150.0,109200.0,1.0,44.0,1,44.0,58.73,102.72999999999999,102.73,13.203275463078171,delivered,5.0,83,C
2017-10-09,ef0f71fb2f7a2abd24c7b7dd78907ea7,7a8ae8a8e70473d717c2b2824819cd81,cd8782f8a96057ffeaf64346402e7ce3,MG,d2374cbcbb3ca4ab1086534108cc3ab7,ibitinga,62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,350.0,4800.0,1.0,24.9,1,24.9,15.1,40.0,40.0,29.809282407630235,delivered,5.0,24,C
2017-09-18,ef160b1ef2464ef2521274c790ee0cef,f68cfaf4a6855d3b1f631852dfd2b2e5,08a14d6f05e910296326bdfd02e0da04,SP,fe2032dab1a61af8794248c8196565c9,campinas,62c89abe1afe3a23c17765d462718a4c,perfumaria,540.0,5681.0,1.0,259.0,1,259.0,14.97,273.97,382.62,9.369571759365499,delivered,5.0,61,C
2018-02-26,ef161f48adcaeede5920308df1c280b6,5491f5b2f7ef061ae1fb0b14b0fcb434,f59f93013d1303b74bce6e947e4e5a32,PR,955fee9216a65b617aa5c0531780ce60,sao paulo,59b47581b7ba51a62bf9c3dd4fef36fd,moveis_decoracao,1650.0,16000.0,4.0,180.0,1,180.0,18.51,198.51,198.51,22.5194097221829,delivered,1.0,72,C
2017-04-30,ef208a54d9b685d3a803b28bcfd72f3a,791e96b5c5bd657bd35c741628d4ec4a,e0756023a0618e69bb930da8ab76e661,PR,001cca7ae9ae17fb1caed9dfb1094831,cariacica,547b95702aec86f05ac37e61d164891c,ferramentas_jardim,9100.0,21294.0,1.0,99.5,1,99.5,42.98,142.48,142.48,30.260173611342907,delivered,5.0,21,C
2018-06-21,ef3845484f82e3b6eed4a579e3c1063d,67352448ce9cea9139d829803b4b824d,d56dfbcb10a4b7190345c1a2bc134fcb,MS,b33aaadd1a8891d2dfef0c4c3bdf0371,limeira,5f2641478d7b5ffbfcf1f2b5cdff4709,utilidades_domesticas,1950.0,8976.0,3.0,100.0,1,100.0,43.5,143.5,143.5,26.468819444533437,delivered,4.0,83,C
2018-03-10,ef39e8a01edeec8664b6fa8ebc5f3b9f,79a4b9f824dbec2f1a4a832b48b9ba24,23160a1a837a73b3fc048f8d37da60dc,MG,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,35.0,1,35.0,26.43,61.43,61.43,23.30334490723908,delivered,1.0,52,C
2017-12-04,ef3a788ee3ed216a86b778030066df63,c1b567e2844710225f86fa21763e2ff6,63e2dd4dab01929f9e1151e90b1a80cc,SP,9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,612c7f49d1026f7beded75464b574f81,beleza_saude,200.0,4312.0,10.0,31.49,1,31.49,9.27,40.76,40.76,15.054467592388391,delivered,4.0,75,C
2018-01-24,ef499cbb85da7d399c43fe2eac17d076,fff55ba8dffa552b6fdfd86c2e806459,d841aa88115365f9065248b6e49aaa2c,RS,7178f9f4dd81dcef02f62acdf8151e01,videira,5b3aa845bba5aa7ba1216e36ae882cfa,beleza_saude,75.0,1760.0,2.0,14.9,1,14.9,15.1,30.0,30.0,36.271527777891606,delivered,3.0,75,C
